"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","vader","threshold"
"xx1342244540","xx1358820386570395649","2021-02-08 16:50:00","OrstedUK","Thinking of joining the squad? You'll be in good company... In 2018/19, there were 742,400 people participating in an apprenticeship in England <U+0001F62E><U+0001F64C> Apprenticeships are a great way to gain hands-on experience and kick start a great new career #NAW2021 #apprenticeships #SquadGoals https://t.co/O4S2DulH99","Twitter Web App",278,,,"",FALSE,FALSE,12,4,,,"NAW2021 apprenticeships SquadGoals",,"","","","http://pbs.twimg.com/media/Ett_uWdWgAMZXaQ.jpg","https://t.co/O4S2DulH99","https://twitter.com/OrstedUK/status/1358820386570395649/photo/1","photo","http://pbs.twimg.com/media/Ett_uWdWgAMZXaQ.jpg","https://t.co/O4S2DulH99","https://twitter.com/OrstedUK/status/1358820386570395649/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrstedUK/status/1358820386570395649","Ã˜rsted UK","London","Global leader in offshore wind and ranked World's Most Sustainable Energy Company. Let's create a world that runs entirely on green energy.","https://t.co/M25lyrVZtW",FALSE,14921,825,230,4053,2860,"2013-04-10 15:54:42",FALSE,"https://t.co/M25lyrVZtW","http://www.orsted.co.uk",,"https://pbs.twimg.com/profile_banners/1342244540/1611566090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/924947735966601216/J0yhFg-V_normal.jpg",0.938,1
"xx1342244540","xx1336639525251141635","2020-12-09 11:51:11","OrstedUK","The Sixth Carbon Budget report sets out the UK's pathway to reach #NetZero. Great to see low-cost #offshorewind at heart of the CCC recommendations, as well as the need to ramp up innovative technologies like renewable hydrogen to assist a clean energy transition... https://t.co/ldP9hkjAby","Twitter Web App",266,,,"",TRUE,FALSE,10,5,,,"NetZero offshorewind",,"twitter.com/RenewableUK/stâ€¦","https://t.co/ldP9hkjAby","https://twitter.com/RenewableUK/status/1336568557535178753","","","","","","","",,,"","en","xx1336568557535178753","CCCâ€™s Sixth Carbon Budget shows ramping up renewables is key to reaching net zero at lowest cost for consumers - RenewableUK media release: https://t.co/aYkSiJU42U #netzero #onshorewind #offshorewind https://t.co/t9F54v7YzC","2020-12-09 07:09:11","Twitter Web App",5,6,"xx322040938","RenewableUK","RenewableUK",38258,863,7285,"United Kingdom","The UKâ€™s leading renewable energy trade association. We're building a future energy system powered by clean electricity: better for consumers & the environment.",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrstedUK/status/1336639525251141635","Ã˜rsted UK","London","Global leader in offshore wind and ranked World's Most Sustainable Energy Company. Let's create a world that runs entirely on green energy.","https://t.co/M25lyrVZtW",FALSE,14921,825,230,4053,2860,"2013-04-10 15:54:42",FALSE,"https://t.co/M25lyrVZtW","http://www.orsted.co.uk",,"https://pbs.twimg.com/profile_banners/1342244540/1611566090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/924947735966601216/J0yhFg-V_normal.jpg",0.938,1
"xx1107483560943013888","xx1235260255660937217","2020-03-04 17:46:09","xiyebastida","Here it goes again, the full version this time! 

If you want to be an effective adult ally, the first step is to believe that we can have a better world
 
SHARE <U+2764><U+FE0F> SHARE <U+2764><U+FE0F> SHARE

Letâ€™s build this future together

@2040Film @CFigueres

 https://t.co/4WTxbULWJa","Twitter for iPhone",261,,,"",FALSE,FALSE,335,173,,,"",,"","","","http://pbs.twimg.com/amplify_video_thumb/1234345858738425858/img/Kq8VPIMiy8h0Nr-r.jpg","https://t.co/4WTxbULWJa","https://twitter.com/CFigueres/status/1234491143770894339/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1234345858738425858/img/Kq8VPIMiy8h0Nr-r.jpg","https://t.co/4WTxbULWJa","https://twitter.com/CFigueres/status/1234491143770894339/video/1",,"xx796888483616858112 xx243236419","2040Film CFigueres","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/xiyebastida/status/1235260255660937217","Xiye Bastida","New York, NY | she/her","18 year old Climate Justice Activist. Otomi-Toltec. Co-Founder of @Re_EarthOrg organizer with @fridays4future <U+0001F30E> <U+0001F1F2><U+0001F1FD> @penn","https://t.co/D8JLMUnq3Y",FALSE,17397,471,233,569,2090,"2019-03-18 03:27:11",FALSE,"https://t.co/D8JLMUnq3Y","http://www.reearthin.org",,"https://pbs.twimg.com/profile_banners/1107483560943013888/1567386420","","http://pbs.twimg.com/profile_images/1286369189645520896/zcP5fRKq_normal.jpg",0.937,1
"xx17220934","xx1319377284013477889","2020-10-22 20:37:12","algore","I am now live, sharing a meal with @carlahall and Jayna Green, the winner of the 2020 @4h Youth In Action Pillar Award for Agriculture. We are going to discuss why food justice matters at this important time. Tune in here: https://t.co/579sW5yybP https://t.co/zJeBi2bKdr","Twitter Web App",246,,,"",FALSE,FALSE,205,27,,,"",,"youtube.com/watch?v=HRVerLâ€¦","https://t.co/579sW5yybP","https://www.youtube.com/watch?v=HRVerL4VDY4","http://pbs.twimg.com/media/Ek9cWvvXYAMPKpi.jpg","https://t.co/zJeBi2bKdr","https://twitter.com/algore/status/1319377284013477889/photo/1","photo","http://pbs.twimg.com/media/Ek9cWvvXYAMPKpi.jpg","https://t.co/zJeBi2bKdr","https://twitter.com/algore/status/1319377284013477889/photo/1",,"xx22406410 xx14107459","carlahall 4H","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/algore/status/1319377284013477889","Al Gore","Nashville, TN","","https://t.co/R5WtdSm0cW",FALSE,3057070,40,36459,2846,45,"2008-11-06 22:21:18",TRUE,"https://t.co/R5WtdSm0cW","http://algore.com/",,"https://pbs.twimg.com/profile_banners/17220934/1600194197","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1288163528340320257/ieQgrnv8_normal.jpg",0.937,1
"xx17220934","xx1232856199231688705","2020-02-27 02:33:17","algore","Minister Koizumi's leadership to review Japanâ€™s support for coal is a significant and positive step. Japan should change its coal export credit policy and increase its ambition to reduce global warming emissions. This is a pivotal leadership opportunity for Japan. https://t.co/Osd8VNdTfg","Twitter for iPhone",264,,,"",TRUE,FALSE,358,92,,,"",,"twitter.com/hiromichimizunâ€¦","https://t.co/Osd8VNdTfg","https://twitter.com/hiromichimizuno/status/1232324785993945088","","","","","","","",,,"","en","xx1232324785993945088","This seems a small change but is actually a big win for the global community. Also I trust itâ€™s win for Japan too.  Japan to tighten export policy on coal-fired power plants: minister | Article [AMP] | Reuters https://t.co/AvA2ttIi0U","2020-02-25 15:21:39","Twitter for iPhone",70,23,"xx72862939","hiromichimizuno","HIRO MIZUNO",37506,544,9179,"Tokyo","UN Special Envoy, PRI, The B Team, Harvard Business School, Oxford Said, Cambridge Judge. Northwestern Kellogg, CFA Institute, Tesla, Danone",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/algore/status/1232856199231688705","Al Gore","Nashville, TN","","https://t.co/R5WtdSm0cW",FALSE,3057070,40,36459,2846,45,"2008-11-06 22:21:18",TRUE,"https://t.co/R5WtdSm0cW","http://algore.com/",,"https://pbs.twimg.com/profile_banners/17220934/1600194197","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1288163528340320257/ieQgrnv8_normal.jpg",0.937,1
"xx1351716580720316417","xx1354564174618230790","2021-01-27 22:57:20","ClimateEnvoy","Good opportunity to discuss our collective action in reaching the ambitious targets of the Paris Agreement with the @WEF today. We have reaffirmed our commitment-- we will do everything we can to meet or exceed our goals.","Twitter Web App",221,,,"",FALSE,FALSE,563,94,,,"",,"","","","","","","","","","",,"xx5120691","wef","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ClimateEnvoy/status/1354564174618230790","Special Presidential Envoy John Kerry","","Special Presidential Envoy for Climate","https://t.co/eFqP1DyLiJ",FALSE,119877,7,756,63,0,"2021-01-20 02:22:54",TRUE,"https://t.co/eFqP1DyLiJ","http://www.state.gov",,"https://pbs.twimg.com/profile_banners/1351716580720316417/1611183916","","http://pbs.twimg.com/profile_images/1352029223649738756/rO6S637g_normal.jpg",0.937,1
"xx27610987","xx1225501207092957188","2020-02-06 19:27:11","CBI_CC","Excellent opportunity today to share the views from @CBItweets members about the #EnvironmentBill and thank you to @DefraGovUK for hosting. Businesses clearly backs the ambitions of the bill and its vision for a cleaner future. https://t.co/AkqgxtXg40","Twitter for iPhone",227,,,"",TRUE,FALSE,5,4,,,"EnvironmentBill",,"twitter.com/DefraGovUK/staâ€¦","https://t.co/AkqgxtXg40","https://twitter.com/DefraGovUK/status/1225460345688461314","","","","","","","",,"xx40010267 xx50069007","CBItweets DefraGovUK","en","xx1225460345688461314","Environment Secretary Theresa Villiers and Minister @pow_rebecca welcomed business leaders to a roundtable on the recently introduced #EnvironmentBill. Read more about our vision for a greener future: https://t.co/AVUFfJk1oD https://t.co/rg2I0vHrjS","2020-02-06 16:44:49","Twitter Web App",28,15,"xx50069007","DefraGovUK","Defra UK",167207,1022,22217,"UK","Official feed for Defra, UK Department for Environment, Food and Rural Affairs. Please note: we do not respond to queries on social media.",TRUE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CBI_CC/status/1225501207092957188","CBI climate change","London","The CBI's energy and climate change team tweeting about our work and interesting things we find around the web - retweets do not mean endorsements!","https://t.co/GOQ2W6lbjp",FALSE,13310,536,363,2661,289,"2009-03-30 09:39:49",FALSE,"https://t.co/GOQ2W6lbjp","https://www.cbi.org.uk/events/conference-series-achieving-net-zero/",,"https://pbs.twimg.com/profile_banners/27610987/1597935415","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885253022196129792/Nqz-fupb_normal.jpg",0.937,1
"xx185718976","xx1334875290171039747","2020-12-04 15:00:44","FirstSolar","As leaders in corporate renewables and responsible solar, we are proud to support #RESource2020. Join us to learn more about how corporate renewable energy procurement is supporting the energy transition. 
#ResponsibleSolar 
https://t.co/C8uqFN9FxQ","Hootsuite Inc.",248,,,"",FALSE,FALSE,4,1,,,"RESource2020 ResponsibleSolar",,"go.firstsolar.com/RE-Source_2020","https://t.co/C8uqFN9FxQ","http://go.firstsolar.com/RE-Source_2020","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FirstSolar/status/1334875290171039747","First Solar","Global","First Solar is a leading global provider of comprehensive PV solar solutions which use its advanced module and system technology","http://t.co/DJbh4a7PEp",FALSE,30923,163,551,1659,525,"2010-09-01 17:32:36",FALSE,"http://t.co/DJbh4a7PEp","http://www.firstsolar.com",,"https://pbs.twimg.com/profile_banners/185718976/1582751856","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1232208433463615488/E06Q63va_normal.jpg",0.937,1
"xx15838767","xx1338507879909756934","2020-12-14 15:35:21","WILDfoundation","WILD works around the world to help program leaders create success stories for their communities. When you support WILD, you support life giving initiatives for people and nature. 
Donate<U+0001F449>https://t.co/fvDz5Ph4ZU https://t.co/jvgyFFNq2e","Twitter Web App",211,,,"",FALSE,FALSE,2,0,,,"",,"wild.org/support/","https://t.co/fvDz5Ph4ZU","https://www.wild.org/support/","http://pbs.twimg.com/media/EpNVyxVVEAYmQNv.jpg","https://t.co/jvgyFFNq2e","https://twitter.com/WILDfoundation/status/1338507879909756934/photo/1","photo","http://pbs.twimg.com/media/EpNVyxVVEAYmQNv.jpg","https://t.co/jvgyFFNq2e","https://twitter.com/WILDfoundation/status/1338507879909756934/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WILDfoundation/status/1338507879909756934","WILD Foundation","Boulder, CO","Since 1974, protecting through connecting: wilderness, wildlife & people. WILD works in a collaborative manner, across borders and in many different cultures.","http://t.co/sI6MlXhH4w",FALSE,10616,2684,448,7154,1535,"2008-08-13 16:32:00",FALSE,"http://t.co/sI6MlXhH4w","http://www.wild.org",,"https://pbs.twimg.com/profile_banners/15838767/1602603491","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1316037761942470658/-N6cWhw9_normal.jpg",0.936,1
"xx214842351","xx1312050560892362752","2020-10-02 15:23:25","PEspinosaC","It is with great pleasure that I announce that the #DohaAmendment will successfully enter into force 31 December 2020 <U+0001F30D> With 144 Parties now having ratified the amendment, the conditions to enter into force of the Doha Amendment have been met. 1/6","Twitter Web App",247,,,"",FALSE,FALSE,221,97,,,"DohaAmendment",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1312050560892362752","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.936,1
"xx1000093259207655425","xx1236622706201812998","2020-03-08 12:00:03","CarbonEngineer","Happy International Women's Day! Today we celebrate the contributions of the amazing women at Carbon Engineering and in our community as we progress commercialization of our Direct Air Capture technology. #IWD2020 #CarbonEngineering https://t.co/Vw9g7iwnN9","Mailchimp",232,,,"",FALSE,FALSE,3,1,,,"IWD2020 CarbonEngineering",,"","","","http://pbs.twimg.com/media/ESldzFzWAAAUTZW.jpg","https://t.co/Vw9g7iwnN9","https://twitter.com/CarbonEngineer/status/1236622706201812998/photo/1","photo","http://pbs.twimg.com/media/ESldzFzWAAAUTZW.jpg","https://t.co/Vw9g7iwnN9","https://twitter.com/CarbonEngineer/status/1236622706201812998/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarbonEngineer/status/1236622706201812998","Carbon Engineering Ltd.","Squamish, BC, Canada","Working to restore our climate with technology that removes carbon dioxide from the air at megaton-scale.","https://t.co/3kcbKyRkcH",FALSE,6339,286,114,365,336,"2018-05-25 19:16:28",FALSE,"https://t.co/3kcbKyRkcH","http://www.carbonengineering.com",,"https://pbs.twimg.com/profile_banners/1000093259207655425/1608747848","","http://pbs.twimg.com/profile_images/1000152406066282496/US_P-jpG_normal.jpg",0.936,1
"xx214842351","xx1341688220795478022","2020-12-23 10:12:53","PEspinosaC","When humanity works together, there is no challenge we cannot overcome. Let 2021 be the year of hope. 

I wish you a peaceful season, good health and a happy new year. https://t.co/GN2HNZhRXA","Twitter Web App",167,,,"",FALSE,FALSE,192,62,,,"",,"","","","http://pbs.twimg.com/media/Ep6iUsAWwAAEFGC.jpg","https://t.co/GN2HNZhRXA","https://twitter.com/PEspinosaC/status/1341688220795478022/photo/1","photo","http://pbs.twimg.com/media/Ep6iUsAWwAAEFGC.jpg","https://t.co/GN2HNZhRXA","https://twitter.com/PEspinosaC/status/1341688220795478022/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1341688220795478022","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.935,1
"xx334665191","xx1364944052894973958","2021-02-25 14:23:16","AldersgateGrp","We outlined our thoughts on the #DasguptaReview and the importance of a #naturepositive economy here, calling for new measurements of economic success beyond GDP that prioritise natural capital and work hand in hand with efforts to reach net zero: https://t.co/i0JwDzOZm7 https://t.co/Nfggg1yYsN","Buffer",271,,,"",FALSE,FALSE,1,0,,,"DasguptaReview naturepositive",,"buff.ly/2NX8qLo","https://t.co/i0JwDzOZm7","https://buff.ly/2NX8qLo","http://pbs.twimg.com/media/EvFBYgBXYAo-jai.png","https://t.co/Nfggg1yYsN","https://twitter.com/AldersgateGrp/status/1364944052894973958/photo/1","photo","http://pbs.twimg.com/media/EvFBYgBXYAo-jai.png","https://t.co/Nfggg1yYsN","https://twitter.com/AldersgateGrp/status/1364944052894973958/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AldersgateGrp/status/1364944052894973958","Aldersgate Group","London, UK","An alliance of leaders from business, politics & society driving action for a sustainable economy","http://t.co/jER8e6WuR8",FALSE,5486,1494,183,8108,3825,"2011-07-13 13:34:44",FALSE,"http://t.co/jER8e6WuR8","http://www.aldersgategroup.org.uk/",,"https://pbs.twimg.com/profile_banners/334665191/1399545269","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666287456354832384/lDuVjTtV_normal.png",0.935,1
"xx984085457049825280","xx1276731160790351873","2020-06-27 04:16:43","Mirrecogroup","Our vision of large scale hemp-built communities is attracting global interest.

Credit to @modernghanaweb &amp; Kofi Thompson.

https://t.co/Aym41eHiUJ

#hemp #renewable #sustainability #embodiedcarbon #environment #technology #innovation #energy #passive #climatechange #housing https://t.co/DqpDx2z4Re","Twitter for iPhone",280,,,"",FALSE,FALSE,1,1,,,"hemp renewable sustainability embodiedcarbon environment technology innovation energy passive climatechange housing",,"google.com.au/amp/s/www.modeâ€¦","https://t.co/Aym41eHiUJ","https://www.google.com.au/amp/s/www.modernghana.com/amp/news/1011801/another-quick-note-to-richard-evans-australias.html","http://pbs.twimg.com/media/EbfcN3QU0AA9jwK.jpg","https://t.co/DqpDx2z4Re","https://twitter.com/Mirrecogroup/status/1276731160790351873/photo/1","photo","http://pbs.twimg.com/media/EbfcN3QU0AA9jwK.jpg","https://t.co/DqpDx2z4Re","https://twitter.com/Mirrecogroup/status/1276731160790351873/photo/1",,"xx51816066","modernghanaweb","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Mirrecogroup/status/1276731160790351873","MIRRECOâ„¢<U+FE0F>","AUS : UK : EU : US","Lower Carbon Futures","https://t.co/Vs2dN8AzZe",FALSE,226,111,2,420,324,"2018-04-11 15:07:11",FALSE,"https://t.co/Vs2dN8AzZe","http://www.mirreco.com",,"https://pbs.twimg.com/profile_banners/984085457049825280/1593502418","","http://pbs.twimg.com/profile_images/1277875116819353600/NLK9StNe_normal.jpg",0.935,1
"xx1000093259207655425","xx1329116167890374659","2020-11-18 17:36:02","CarbonEngineer","Weâ€™re excited to share that CE has been chosen as a sustainability partner for @Virginâ€™s new rewards club, @VirginRed, and in a world first for a loyalty programme, members can spend their Virgin Points to support our #carbonremoval solution. Learn more: https://t.co/NsBNz4ZXeu","Twitter Web App",278,,,"",FALSE,FALSE,8,3,,,"carbonremoval",,"bit.ly/36LDoM5","https://t.co/NsBNz4ZXeu","https://bit.ly/36LDoM5","","","","","","","",,"xx15631238 xx2885418735","Virgin VirginRed","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarbonEngineer/status/1329116167890374659","Carbon Engineering Ltd.","Squamish, BC, Canada","Working to restore our climate with technology that removes carbon dioxide from the air at megaton-scale.","https://t.co/3kcbKyRkcH",FALSE,6339,286,114,365,336,"2018-05-25 19:16:28",FALSE,"https://t.co/3kcbKyRkcH","http://www.carbonengineering.com",,"https://pbs.twimg.com/profile_banners/1000093259207655425/1608747848","","http://pbs.twimg.com/profile_images/1000152406066282496/US_P-jpG_normal.jpg",0.935,1
